Mumbai Central Line — Local Train Timetable,,,,
vithalwadi,7:22 am,9:01 am,9:35 am,10:07 am,10:30 am,11:06 am,10:51 am,11:29 am,11:54 am,12:59 pm,2:48 pm,3:19 pm,4:02 pm,4:59 pm,5:36 pm,6:31 pm,8:23 pm,8:39 pm,
ulhasnagar,7:25 am,9:04 am,9:38 am,10:10 am,10:33 am,11:09 am,10:54 am,11:32 am,11:57 am,1:02 pm,2:51 pm,3:22 pm,4:05 pm,5:02 pm,5:39 pm,6:34 pm,8:26 pm,8:42 pm,
ambernath,7:30 am,9:09 am,9:43 am,10:15 am,10:38 am,11:15 am,10:59 am,11:36 am,12:02 pm,1:07 pm,2:57 pm,3:28 pm,4:11 pm,5:08 pm,5:44 pm,6:39 pm,8:31 pm,8:46 pm,
badlapur,7:39 am,9:18 am,9:52 am,10:24 am,10:47 am,11:24 am,11:08 am,11:44 am,12:11 pm,1:16 pm,3:06 pm,3:37 pm,4:20 pm,5:17 pm,5:53 pm,6:48 pm,8:40 pm,8:54 pm,

source,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST
destination,Badlapur,Badlapur,Badlapur,Badlapur,Badlapur,Badlapur
speed,S,S,S,S,F,F
Mumbai CST,7:38 pm,9:09 pm,9:36 pm,10:00 pm,5:55 pm,6:39 pm
Masjid,7:41 pm,9:12 pm,9:39 pm,10:03 pm,,
Sandhurst Road,7:43 pm,9:14 pm,9:41 pm,10:05 pm,,
Byculla,7:46 pm,9:17 pm,9:44 pm,10:08 pm,6:02 pm,6:46 pm
Chinchpokli,7:48 pm,9:19 pm,9:46 pm,10:10 pm,,
Currey Road,7:50 pm,9:21 pm,9:48 pm,10:12 pm,,
Parel,7:53 pm,9:24 pm,9:51 pm,10:15 pm,,
Dadar,7:56 pm,9:27 pm,9:54 pm,10:18 pm,6:08 pm,6:52 pm
Matunga,7:59 pm,9:30 pm,9:57 pm,10:21 pm,,
Sion,8:03 pm,9:34 pm,10:01 pm,10:25 pm,,
Kurla,8:07 pm,9:38 pm,10:05 pm,10:29 pm,6:16 pm,7:00 pm
vidyavihar,8:10 pm,9:41 pm,10:08 pm,10:32 pm,,
ghatkopar,8:13 pm,9:44 pm,10:11 pm,10:35 pm,6:21 pm,7:05 pm
vikhroli,8:18 pm,9:49 pm,10:16 pm,10:40 pm,,
kanjurmarg,8:21 pm,9:52 pm,10:19 pm,10:43 pm,,
bhandup,8:23 pm,9:54 pm,10:21 pm,10:45 pm,,
nahur,8:26 pm,9:57 pm,10:24 pm,10:48 pm,,
mulund,8:29 pm,10:00 pm,10:27 pm,10:51 pm,,
thane,8:33 pm,10:04 pm,10:31 pm,10:55 pm,6:35 pm,7:19 pm
kalwa,8:37 pm,10:08 pm,10:35 pm,10:59 pm,,
diva,8:47 pm,10:18 pm,10:45 pm,11:09 pm,,
mumbra,8:43 pm,10:14 pm,10:41 pm,11:05 pm,,
kopar,8:52 pm,10:23 pm,10:50 pm,11:14 pm,,
dombivli,8:55 pm,10:26 pm,10:53 pm,11:17 pm,6:48 pm,7:32 pm
thakurli,8:58 pm,10:29 pm,10:56 pm,11:20 pm,,
kalyan,9:04 pm,10:35 pm,11:02 pm,11:26 pm,6:57 pm,7:41 pm
vithalwadi,9:08 pm,10:39 pm,11:06 pm,11:30 pm,7:01 pm,7:45 pm
ulhasnagar,9:11 pm,10:42 pm,11:09 pm,11:33 pm,7:04 pm,7:48 pm
ambernath,9:17 pm,10:48 pm,11:15 pm,11:39 pm,7:09 pm,7:53 pm
badlapur,9:26 pm,10:57 pm,11:24 pm,11:48 pm,7:18 pm,8:02 pm

source,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST
destination,Dombivli,Dombivli,Dombivli,Dombivli
speed,S,S,S,M
Mumbai CST,6:56 pm,8:00 pm,8:31 pm,9:33 pm
Masjid,6:59 pm,8:03 pm,8:34 pm,
Sandhurst Road,7:01 pm,8:05 pm,8:36 pm,
Byculla,7:04 pm,8:08 pm,8:39 pm,9:40 pm
Chinchpokli,7:06 pm,8:10 pm,8:41 pm,
Currey Road,7:08 pm,8:12 pm,8:43 pm,
Parel,7:11 pm,8:15 pm,8:46 pm,
Dadar,7:14 pm,8:18 pm,8:49 pm,9:46 pm
Matunga,7:17 pm,8:21 pm,8:52 pm,
Sion,7:21 pm,8:25 pm,8:56 pm,
Kurla,7:25 pm,8:29 pm,9:00 pm,9:54 pm
vidyavihar,7:28 pm,8:32 pm,9:03 pm,
ghatkopar,7:31 pm,8:35 pm,9:06 pm,9:59 pm
vikhroli,7:36 pm,8:40 pm,9:11 pm,
kanjurmarg,7:39 pm,8:43 pm,9:14 pm,
bhandup,7:41 pm,8:45 pm,9:16 pm,10:07 pm
nahur,7:44 pm,8:48 pm,9:19 pm,
mulund,7:47 pm,8:51 pm,9:22 pm,
thane,7:51 pm,8:55 pm,9:26 pm,10:17 pm
kalwa,7:55 pm,8:59 pm,9:30 pm,10:21 pm
diva,8:05 pm,9:09 pm,9:40 pm,10:31 pm
mumbra,8:01 pm,9:05 pm,9:36 pm,10:27 pm
kopar,8:10 pm,9:14 pm,9:45 pm,10:36 pm
dombivli,8:13 pm,9:17 pm,9:48 pm,10:39 pm

source,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST
destination,Kalyan,Kalyan,Kalyan,Kalyan
speed,S,S,M,S
Mumbai CST,9:21 pm,10:04 pm,10:23 pm,10:36 pm
Masjid,9:24 pm,10:07 pm,,10:39 pm
Sandhurst Road,9:26 pm,10:09 pm,,10:41 pm
Byculla,9:29 pm,10:12 pm,10:30 pm,10:44 pm
Chinchpokli,9:31 pm,10:14 pm,,10:46 pm
Currey Road,9:33 pm,10:16 pm,,10:48 pm
Parel,9:36 pm,10:19 pm,,10:51 pm
Dadar,9:39 pm,10:22 pm,10:36 pm,10:54 pm
Matunga,9:42 pm,10:25 pm,,10:57 pm
Sion,9:46 pm,10:29 pm,,11:01 pm
Kurla,9:50 pm,10:33 pm,10:44 pm,11:05 pm
vidyavihar,9:53 pm,10:36 pm,,11:08 pm
ghatkopar,9:56 pm,10:39 pm,10:49 pm,11:11 pm
vikhroli,10:01 pm,10:44 pm,10:54 pm,11:16 pm
kanjurmarg,10:04 pm,10:47 pm,,11:19 pm
bhandup,10:06 pm,10:49 pm,,11:21 pm
nahur,10:09 pm,10:52 pm,,11:24 pm
mulund,10:12 pm,10:55 pm,,11:27 pm
thane,10:16 pm,10:59 pm,11:07 pm,11:31 pm
kalwa,10:20 pm,11:03 pm,11:12 pm,11:35 pm
diva,10:30 pm,11:13 pm,11:22 pm,11:45 pm
mumbra,10:26 pm,11:09 pm,11:18 pm,11:41 pm
kopar,10:35 pm,11:18 pm,11:27 pm,11:50 pm
dombivli,10:38 pm,11:21 pm,11:30 pm,11:53 pm
thakurli,10:41 pm,11:24 pm,11:33 pm,11:56 pm
kalyan,10:47 pm,11:30 pm,11:38 pm,12:02 am

source,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST
destination,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane
speed,S,S,S,S,S,S,S,S,S,S,S,S,S,F,S,S,F,S,S
Mumbai CST,6:50 am,6:58 am,7:13 am,7:30 am,7:54 am,7:58 am,8:09 am,8:17 am,8:26 am,8:31 am,8:51 am,8:57 am,8:59 am,9:03 am,9:08 am,9:19 am,9:34 am,9:40 am,
Masjid,6:53 am,7:01 am,7:16 am,7:33 am,7:57 am,8:01 am,8:12 am,8:20 am,8:29 am,8:34 am,8:54 am,,9:02 am,9:06 am,,9:22 am,,9:43 am,
Sandhurst Road,6:55 am,7:03 am,7:18 am,7:35 am,7:59 am,8:03 am,8:14 am,8:22 am,8:31 am,8:36 am,8:56 am,,9:04 am,9:08 am,,9:24 am,,9:45 am,
Byculla,6:58 am,7:06 am,7:21 am,7:38 am,8:02 am,8:06 am,8:17 am,8:25 am,8:34 am,8:39 am,8:59 am,9:04 am,9:07 am,9:11 am,9:15 am,9:27 am,9:41 am,9:48 am,
Chinchpokli,7:00 am,7:08 am,7:23 am,7:40 am,8:04 am,8:08 am,8:19 am,8:27 am,8:36 am,8:41 am,9:01 am,,9:09 am,9:13 am,,9:29 am,,9:50 am,
Currey Road,7:02 am,7:10 am,7:25 am,7:42 am,8:06 am,8:10 am,8:21 am,8:29 am,8:38 am,8:43 am,9:03 am,,9:11 am,9:15 am,,9:31 am,,9:52 am,
Parel,7:05 am,7:13 am,7:28 am,7:45 am,8:09 am,8:13 am,8:24 am,8:32 am,8:41 am,8:46 am,9:06 am,9:14 am,9:18 am,,9:34 am,,9:55 am,9:55 am,
Dadar,7:08 am,7:16 am,7:31 am,7:48 am,8:12 am,8:16 am,8:27 am,8:35 am,8:44 am,8:49 am,9:09 am,9:10 am,9:17 am,9:21 am,9:21 am,9:37 am,9:47 am,9:58 am,
Matunga,7:11 am,7:19 am,7:34 am,7:51 am,8:15 am,8:19 am,8:30 am,8:38 am,8:47 am,8:52 am,9:12 am,9:20 am,9:24 am,,9:40 am,,10:01 am,10:01 am,
Sion,7:15 am,7:23 am,7:38 am,7:55 am,8:19 am,8:23 am,8:34 am,8:42 am,8:51 am,8:56 am,9:16 am,9:24 am,9:28 am,,9:44 am,,10:05 am,10:05 am,
Kurla,7:19 am,7:27 am,7:42 am,7:59 am,8:23 am,8:27 am,8:38 am,8:46 am,8:55 am,9:00 am,9:20 am,9:18 am,9:28 am,9:29 am,9:29 am,9:48 am,9:55 am,10:09 am,
vidyavihar,7:22 am,7:30 am,7:45 am,8:02 am,8:26 am,8:30 am,8:41 am,8:49 am,8:58 am,9:03 am,9:23 am,,9:31 am,9:35 am,,9:51 am,,10:12 am,
ghatkopar,7:25 am,7:33 am,7:48 am,8:05 am,8:29 am,8:33 am,8:44 am,8:52 am,9:01 am,9:06 am,9:26 am,9:23 am,9:34 am,9:34 am,9:34 am,9:54 am,10:00 am,10:15 am,
vikhroli,7:30 am,7:38 am,7:53 am,8:10 am,8:34 am,8:38 am,8:49 am,8:57 am,9:06 am,9:11 am,9:31 am,9:39 am,9:43 am,,9:59 am,,10:20 am,10:20 am,
kanjurmarg,7:33 am,7:41 am,7:56 am,8:13 am,8:37 am,8:41 am,8:52 am,9:00 am,9:09 am,9:14 am,9:34 am,9:42 am,9:46 am,,10:02 am,,10:23 am,10:23 am,
bhandup,7:35 am,7:43 am,7:58 am,8:15 am,8:39 am,8:43 am,8:54 am,9:02 am,9:11 am,9:16 am,9:36 am,9:28 am,9:44 am,9:39 am,9:39 am,10:04 am,10:05 am,10:25 am,
nahur,7:38 am,7:46 am,8:01 am,8:18 am,8:42 am,8:46 am,8:57 am,9:05 am,9:14 am,9:19 am,9:39 am,,9:47 am,9:51 am,,10:07 am,,10:28 am,
mulund,7:41 am,7:49 am,8:04 am,8:21 am,8:45 am,8:49 am,9:00 am,9:08 am,9:17 am,9:22 am,9:42 am,9:33 am,9:50 am,9:50 am,9:50 am,10:10 am,10:10 am,10:31 am,
thane,7:45 am,7:53 am,8:08 am,8:25 am,8:49 am,8:53 am,9:04 am,9:12 am,9:21 am,9:26 am,9:46 am,9:54 am,9:58 am,9:50 am,10:14 am,10:16 am,10:35 am,10:35 am,

source,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST,Mumbai CST
destination,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane
speed,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,F,S,S
Mumbai CST,2:02 pm,2:23 pm,3:12 pm,3:34 pm,4:00 pm,4:16 pm,4:35 pm,4:50 pm,5:00 pm,5:08 pm,5:16 pm,5:25 pm,5:33 pm,5:43 pm,6:00 pm,6:10 pm,6:18 pm,6:29 pm,
Masjid,2:05 pm,2:26 pm,3:15 pm,3:37 pm,4:03 pm,4:19 pm,4:38 pm,4:53 pm,5:03 pm,5:11 pm,5:19 pm,5:28 pm,5:36 pm,5:46 pm,6:03 pm,,6:21 pm,6:32 pm,
Sandhurst Road,2:07 pm,2:28 pm,3:17 pm,3:39 pm,4:05 pm,4:21 pm,4:40 pm,4:55 pm,5:05 pm,5:13 pm,5:21 pm,5:30 pm,5:38 pm,5:48 pm,6:05 pm,,6:23 pm,6:34 pm,
Byculla,2:10 pm,2:31 pm,3:20 pm,3:42 pm,4:08 pm,4:24 pm,4:43 pm,4:58 pm,5:08 pm,5:16 pm,5:24 pm,5:33 pm,5:41 pm,5:51 pm,6:08 pm,6:17 pm,6:26 pm,6:37 pm,
Chinchpokli,2:12 pm,2:33 pm,3:22 pm,3:44 pm,4:10 pm,4:26 pm,4:45 pm,5:00 pm,5:10 pm,5:18 pm,5:26 pm,5:35 pm,5:43 pm,5:53 pm,6:10 pm,,6:28 pm,6:39 pm,
Currey Road,2:14 pm,2:35 pm,3:24 pm,3:46 pm,4:12 pm,4:28 pm,4:47 pm,5:02 pm,5:12 pm,5:20 pm,5:28 pm,5:37 pm,5:45 pm,5:55 pm,6:12 pm,,6:30 pm,6:41 pm,
Parel,2:17 pm,2:38 pm,3:27 pm,3:49 pm,4:15 pm,4:31 pm,4:50 pm,5:05 pm,5:15 pm,5:23 pm,5:31 pm,5:40 pm,5:48 pm,5:58 pm,6:15 pm,,6:33 pm,6:44 pm,
Dadar,2:20 pm,2:41 pm,3:30 pm,3:52 pm,4:18 pm,4:34 pm,4:53 pm,5:08 pm,5:18 pm,5:26 pm,5:34 pm,5:43 pm,5:51 pm,6:01 pm,6:18 pm,6:23 pm,6:36 pm,6:47 pm,
Matunga,2:23 pm,2:44 pm,3:33 pm,3:55 pm,4:21 pm,4:37 pm,4:56 pm,5:11 pm,5:21 pm,5:29 pm,5:37 pm,5:46 pm,5:54 pm,6:04 pm,6:21 pm,,6:39 pm,6:50 pm,
Sion,2:27 pm,2:48 pm,3:37 pm,3:59 pm,4:25 pm,4:41 pm,5:00 pm,5:15 pm,5:25 pm,5:33 pm,5:41 pm,5:50 pm,5:58 pm,6:08 pm,6:25 pm,,6:43 pm,6:54 pm,
Kurla,2:31 pm,2:52 pm,3:41 pm,4:03 pm,4:29 pm,4:45 pm,5:04 pm,5:19 pm,5:29 pm,5:37 pm,5:45 pm,5:54 pm,6:02 pm,6:12 pm,6:29 pm,6:31 pm,6:47 pm,6:58 pm,
vidyavihar,2:34 pm,2:55 pm,3:44 pm,4:06 pm,4:32 pm,4:48 pm,5:07 pm,5:22 pm,5:32 pm,5:40 pm,5:48 pm,5:57 pm,6:05 pm,6:15 pm,6:32 pm,,6:50 pm,7:01 pm,
ghatkopar,2:37 pm,2:58 pm,3:47 pm,4:09 pm,4:35 pm,4:51 pm,5:10 pm,5:25 pm,5:35 pm,5:43 pm,5:51 pm,6:00 pm,6:08 pm,6:18 pm,6:35 pm,6:36 pm,6:53 pm,7:04 pm,
vikhroli,2:42 pm,3:03 pm,3:52 pm,4:14 pm,4:40 pm,4:56 pm,5:15 pm,5:30 pm,5:40 pm,5:48 pm,5:56 pm,6:05 pm,6:13 pm,6:23 pm,6:40 pm,,7:01 pm,7:09 pm,
kanjurmarg,2:45 pm,3:06 pm,3:55 pm,4:17 pm,4:43 pm,4:59 pm,5:18 pm,5:33 pm,5:43 pm,5:51 pm,5:59 pm,6:08 pm,6:16 pm,6:26 pm,6:43 pm,,7:01 pm,7:12 pm,
bhandup,2:47 pm,3:08 pm,3:57 pm,4:19 pm,4:45 pm,5:01 pm,5:20 pm,5:35 pm,5:45 pm,5:53 pm,6:01 pm,6:10 pm,6:18 pm,6:28 pm,6:41 pm,,7:03 pm,7:14 pm,
nahur,2:50 pm,3:11 pm,4:00 pm,4:22 pm,4:48 pm,5:04 pm,5:23 pm,5:38 pm,5:48 pm,5:56 pm,6:04 pm,6:13 pm,6:21 pm,6:31 pm,6:48 pm,,7:06 pm,7:17 pm,
mulund,2:53 pm,3:14 pm,4:03 pm,4:25 pm,4:51 pm,5:07 pm,5:26 pm,5:41 pm,5:51 pm,5:59 pm,6:07 pm,6:16 pm,6:24 pm,6:34 pm,6:51 pm,6:46 pm,7:09 pm,7:20 pm,
thane,2:57 pm,3:18 pm,4:07 pm,4:29 pm,4:55 pm,5:11 pm,5:30 pm,5:45 pm,5:55 pm,6:03 pm,6:11 pm,6:20 pm,6:28 pm,6:38 pm,6:55 pm,6:52 pm,7:13 pm,7:24 pm,

source,Dadar,Dadar,Dadar,Dadar,Dadar,Dadar,Dadar,Dadar
destination,Thane,Thane,Thane,Thane,Thane,Thane,Thane,Thane
speed,F,S,S,S,S,S,S,S
Dadar,12:13 am,11:11 am,4:10 pm,7:29 pm,8:00 pm,8:53 pm,10:26 pm,10:50 pm
Matunga,,11:14 am,4:13 pm,7:32 pm,8:03 pm,8:56 pm,10:29 pm,10:53 pm
Sion,,11:18 am,4:17 pm,7:36 pm,8:07 pm,9:00 pm,10:33 pm,10:57 pm
Kurla,12:22 am,11:22 am,4:21 pm,7:40 pm,8:11 pm,9:04 pm,10:37 pm,11:01 pm
vidyavihar,,11:25 am,4:24 pm,7:43 pm,8:14 pm,9:07 pm,10:40 pm,11:04 pm
ghatkopar,12:27 am,11:28 am,4:27 pm,7:46 pm,8:17 pm,9:10 pm,10:43 pm,11:07 pm
vikhroli,,11:33 am,4:32 pm,7:51 pm,8:22 pm,9:15 pm,10:48 pm,11:12 pm
kanjurmarg,,11:36 am,4:35 pm,7:54 pm,8:25 pm,9:18 pm,10:51 pm,11:15 pm
bhandup,,11:38 am,4:37 pm,7:56 pm,8:27 pm,9:20 pm,10:53 pm,11:17 pm
nahur,,11:41 am,4:40 pm,7:59 pm,8:30 pm,9:23 pm,10:56 pm,11:20 pm
mulund,12:37 am,11:44 am,4:43 pm,8:02 pm,8:33 pm,9:26 pm,10:59 pm,11:23 pm
thane,12:40 am,11:48 am,4:47 pm,8:06 pm,8:37 pm,9:30 pm,11:03 pm,11:27 pm

source,Dadar,Dadar,,
destination,Dombivli,Dombivli,,
speed,S,S,,
Dadar,5:58 pm,9:15 pm,,
Matunga,6:01 pm,9:18 pm,,
Sion,6:05 pm,9:22 pm,,
Kurla,6:09 pm,9:26 pm,,
vidyavihar,6:12 pm,9:29 pm,,
ghatkopar,6:15 pm,9:32 pm,,
vikhroli,6:20 pm,9:37 pm,,
kanjurmarg,6:23 pm,9:40 pm,,
bhandup,6:25 pm,9:42 pm,,
nahur,6:28 pm,9:45 pm,,
mulund,6:31 pm,9:48 pm,,
thane,6:35 pm,9:52 pm,,
kalwa,6:39 pm,9:56 pm,,
diva,6:49 pm,10:06 pm,,
mumbra,6:45 pm,10:02 pm,,
kopar,6:54 pm,10:11 pm,,
dombivli,6:57 pm,10:14 pm,,

source,Kurla,Kurla,Kurla,Kurla,Kurla,Kurla,Kurla
destination,Kalyan,Kalyan,Kalyan,Kalyan,Kalyan,Kalyan,Kalyan
speed,S,S,S,S,S,S,S
Kurla,5:16 am,5:26 am,5:55 am,6:18 am,6:55 am,7:14 am,5:00 pm
vidyavihar,12:03 am,12:03 am,12:03 am,12:03 am,12:03 am,12:03 am,12:03 am
ghatkopar,12:06 am,12:06 am,12:06 am,12:06 am,12:06 am,12:06 am,12:06 am
vikhroli,12:11 am,12:11 am,12:11 am,12:11 am,12:11 am,12:11 am,12:11 am
kanjurmarg,12:14 am,12:14 am,12:14 am,12:14 am,12:14 am,12:14 am,12:14 am
bhandup,12:16 am,12:16 am,12:16 am,12:16 am,12:16 am,12:16 am,12:16 am
nahur,12:19 am,12:19 am,12:19 am,12:19 am,12:19 am,12:19 am,12:19 am
mulund,12:22 am,12:22 am,12:22 am,12:22 am,12:22 am,12:22 am,12:22 am
thane,12:26 am,12:26 am,12:26 am,12:26 am,12:26 am,12:26 am,12:26 am
kalwa,12:30 am,12:30 am,12:30 am,12:30 am,12:30 am,12:30 am,12:30 am
diva,12:40 am,12:40 am,12:40 am,12:40 am,12:40 am,12:40 am,12:40 am
mumbra,12:36 am,12:36 am,12:36 am,12:36 am,12:36 am,12:36 am,12:36 am
kopar,12:45 am,12:45 am,12:45 am,12:45 am,12:45 am,12:45 am,12:45 am
dombivli,12:48 am,12:48 am,12:48 am,12:48 am,12:48 am,12:48 am,12:48 am
thakurli,12:51 am,12:51 am,12:51 am,12:51 am,12:51 am,12:51 am,12:51 am
kalyan,12:57 am,12:57 am,12:57 am,12:57 am,12:57 am,12:57 am,12:57 am

source,Mumbai CST,,,
destination,Ambernath,,,
speed,F,,,
Mumbai CST,11:18 pm,,,
Masjid,,,,
Sandhurst Road,,,,
Byculla,11:25 pm,,,
Chinchpokli,,,,
Currey Road,,,,
Parel,,,,
Dadar,11:31 pm,,,
Matunga,,,,
Sion,,,,
Kurla,11:39 pm,,,
vidyavihar,,,,
ghatkopar,11:44 pm,,,
vikhroli,,,,
kanjurmarg,,,,
bhandup,,,,
nahur,,,,
mulund,,,,
thane,11:58 pm,,,
kalwa,,,,
diva,,,,
mumbra,,,,
kopar,,,,
dombivli,12:11 am,,,
thakurli,,,,
kalyan,12:20 am,,,
vithalwadi,12:24 am,,,
ulhasnagar,12:27 am,,,
ambernath,12:32 am,,,